_id,ltable_index,rtable_index,ltable_Length_ft,ltable_make_model,ltable_seller,ltable_location,ltable_year,ltable_price_US,ltable_hull_material,rtable_Length_ft,rtable_make_model,rtable_seller,rtable_location,rtable_year,rtable_price_US,rtable_hull_material,gold
2146945,4390,2381,22,Pioneer.222 Venture,Riverfront Yacht Sales and Services,"Cleveland, Ohio",2014,47900,Fiberglass,22,Pioneer 222 Venture,"Riverfront Yacht Sales and Services
   ","Cleveland, OH",2014,47900,Fiberglass,1
2144928,4385,2379,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,53790,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,66323,Fiberglass,0
2140902,4375,2383,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,55624,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,58881,Fiberglass,0
2140901,4375,2382,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,55624,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,53790,Fiberglass,0
2140898,4375,2379,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,55624,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,66323,Fiberglass,0
2140077,4373,2364,22,Regal.2220 FasDeck,Basa's Marine,"Bolingbrook, Illinois",2010,43995,Fiberglass,22,Regal 2220 FasDeck,"Basa's Marine
   ","Bolingbrook, IL",2010,43995,Fiberglass,1
2139290,4371,2383,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,66323,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,58881,Fiberglass,0
2139285,4371,2378,22,Chaparral.230 Suncoast Bowrider,Sunrise Marine,"Fort Walton Beach, Florida",2016,66323,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,55624,Fiberglass,0
2121957,4328,2379,22,Bayliner.VR6 Bowrider,Lynnhaven Marine,"Virginia Beach, Virginia",2016,Request Price,Fiberglass,22,Chaparral 230 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,66323,Fiberglass,0
2117308,2381,1504,25,Sea Ray.240 Sundeck,Irish Boat Shop - Harbor Springs,"Northern, Michigan",2016,Request Price,Fiberglass,25,Sea Ray 240 Sundeck,"Irish Boat Shop
   ","Northern, MI",2016,Call for Price,Fiberglass,1
2113218,2361,1519,25,Sea Ray.240 Sundeck,Hall Marine Group-Sea Ray of Greenville,United States,2017,Request Price,Fiberglass,25,Sea Ray 240 Sundeck,"Hall Marine Group
   ",United States,2017,1,Fiberglass,1
2112446,2358,1508,25,Monterey.248 Ls,Great Bay Marine- Islip Terrace,"Islip Terrace, New York",2004,18495,Fiberglass,25,Monterey 248 LS,"Great Bay Marine- Islip Terrace
   ","Islip Terrace, NY",2004,18495,Fiberglass,1
2111935,2356,1510,25,Four Winns.HD240,Boater's Landing,"Fort Myers, Florida",2016,Request Price,Fiberglass,25,Four Winns HD240,"Boater's Landing
   ","Fort Myers, FL",2016,1,Fiberglass,1
2103729,2324,1492,25,Chaparral.246 SSi,Sun Sport Marine,"Harrison Township, Michigan",2016,Request Price,Fiberglass,25,Chaparral 246 SSi,"Sun Sport Marine
   ","Harrison Township, MI",2016,Call for Price,Fiberglass,1
2096547,2296,1478,25,Chaparral.246 SSi,Waterfront Marine Yacht Sales,"Somers Point, New Jersey",2017,Request Price,Fiberglass,25,Chaparral 246 SSi,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2017,1,Fiberglass,1
2090371,2272,1446,25,Chaparral.250 Suncoast,Waterfront Marine Yacht Sales,"SOMERS POINT, New Jersey",2017,83270,Fiberglass,25,Chaparral 250 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2017,83050,Fiberglass,0
2088586,2265,1453,25,Chaparral.250 Suncoast,Waterfront Marine Yacht Sales,"SOMERS POINT, New Jersey",2016,85101,Fiberglass,25,Chaparral 250 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2016,85101,Fiberglass,1
2073944,2208,1403,25,Sea Ray.250 Select,MarineMax Norwalk,"Norwalk, Connecticut",2013,68595,Fiberglass,25,Sea Ray 250 Select,"MarineMax Inc.
   ","Norwalk, CT",2013,68595,Fiberglass,1
2072155,2201,1406,25,Sea Ray.250 Select,MarineMax Grand Lake,"Afton, Oklahoma",2007,44900,Fiberglass,25,Sea Ray 250 Select,"MarineMax Inc.
   ","Afton, OK",2007,44900,Fiberglass,1
2071406,2198,1425,25,Sea Ray.250 SLX,Milius Marine,"East Hampton, New York",2012,49900,Fiberglass,25,Sea Ray 250 SLX,"Milius Marine
   ","East Hampton, NY",2012,49900,Fiberglass,1
2058045,2146,1376,25,Malibu.Wakesetter 25 LSV,Boulder Boats,"Henderson, Nevada",2016,Request Price,Fiberglass,25,Malibu Wakesetter 25 LSV,"Boulder Boats
   ","Henderson, NV",2016,Call for Price,Fiberglass,1
2051371,2120,1358,25,Larson.Escape 254 Deck Boat,Key Harbor Yacht Sales,"Waretown, New Jersey",2007,24900,Fiberglass,25,Larson 254 ESCAPE,"Key Harbor Yacht Sales
   ","Waretown, NJ",2007,24900,Fiberglass,1
2041373,2081,1344,25,Cobalt.R5 WSS Surf,"Marine Sales of Pickwick, LLC","COUNCE, Tennessee",2016,Request Price,Fiberglass,25,Cobalt R5 WSS Surf,"Marine Sales of Pickwick, LLC
   ","COUNCE, TN",2016,Call for Price,Fiberglass,1
2025218,2018,1317,25,Chris-Craft.Launch 25,Grande Yachts International - Grasonville,"Grasonville, Maryland",2017,Request Price,Fiberglass,25,Chris-Craft Launch 25,"Grande Yachts International
   ","Grasonville, MD",2017,Call for Price,Fiberglass,1
2023682,2012,1317,25,Chris-Craft.Capri 25,Grande Yachts International - Grasonville,"Grasonville, Maryland",2017,Request Price,Fiberglass,25,Chris-Craft Launch 25,"Grande Yachts International
   ","Grasonville, MD",2017,Call for Price,Fiberglass,1
2023418,2011,1309,25,Chris-Craft.Capri 25,Grande Yachts International - Deerfield,"Deerfield Beach, Florida",2017,Request Price,Fiberglass,25,Chris-Craft Launch 25,"Grande Yachts International
   ","Deerfield Beach, FL",2017,Call for Price,Fiberglass,1
2023159,2010,1306,25,Chris-Craft.Capri 25,Grande Yachts International - Deerfield,"Deerfield Beach, Florida",2017,Request Price,Fiberglass,25,Chris-Craft Capri 25,"Grande Yachts International
   ","Deerfield Beach, FL",2017,Call for Price,Fiberglass,1
2022923,2009,1326,25,Chris-Craft.Launch 25,Dave Bofill,"Southampton, New York",2017,Request Price,Fiberglass,25,Chris-Craft Launch 25,"Dave Bofill Marine, Inc
   ","Southampton, NY",2017,Call for Price,Fiberglass,1
2021856,2005,1283,25,Chaparral.256 SSi,Great Southern Yacht Company,"Destin, Florida",2005,38900,Fiberglass,25,Chaparral 256 SSi,"Great Southern Yacht Company
   ","Destin, FL",2005,38900,Fiberglass,1
2014165,1975,1272,25,Chaparral.250 Suncoast,Amity Harbor Marine Inc,"Amityville, New York",2016,76998,Fiberglass,25,Chaparral 250 Suncoast,"Amity Harbor Marine Inc
   ","Amityville, NY",2016,76998,Fiberglass,1
2000591,1916,1266,25,Regal.2520 FasDeck,Annapolis Boat Sales,"Chester, Maryland",2011,49999,Fiberglass,25,Regal 2520 FasDeck,"ANNAPOLIS BOAT SALES
   ","Chester, MD",2011,49999,Fiberglass,1
1964365,1798,1209,26,VANQUISH.26 Dual Console,East Coast Yacht Sales - RI,"Bourne, Massachusetts",2015,139900,Fiberglass,26,VANQUISH 26 Dual Console,"East Coast Yacht Sales
   ","Bourne, MA",2015,139900,Fiberglass,1
1958096,1777,1156,26,Regal.2500 Regal,Sheltered Cove Marina,"Tuckerton, New Jersey",2017,Request Price,Fiberglass,26,Regal 2500,"Sheltered Cove Marina
   ","Tuckerton, NJ",2017,Call for Price,Fiberglass,1
1952773,1759,1161,26,Sea Ray.260 Bow Rider,"Pickwick Yacht Brokers, LLC","Pickwick Lake, Tennessee",1997,19900,Fiberglass,26,Sea Ray 260 Bowrider,"Executive Boat & Yacht Brokerage
   ","Salt Lake City, UT",1997,24900,Fiberglass,0
1951282,1754,1150,26,Regal.2400 Bowrider,"Lowes Marine Sales, Inc.","Marco Island, Florida",2007,29900,Fiberglass,26,Regal 2400 Bowrider,"Lowe's Boat & Yacht Brokerage
   ","Marco Island, FL",2007,29900,Fiberglass,1
1944496,1731,1172,26,Sea Ray.260 Sundeck,Knoxville Yacht Sales,"Rutledge, Tennessee",2010,54500,Fiberglass,26,Sea Ray 260 Sundeck,"Knoxville Yacht Sales
   ","Rutledge, TN",2010,54500,Fiberglass,1
1940021,1716,1137,26,Pursuit.265 DC,Strong's Marine,"MATTITUCK, New York",2011,105900,Fiberglass,26,Pursuit 265 DC,"Strong's Marine
   ","MATTITUCK, NY",2011,105900,Fiberglass,1
1937383,1707,1163,26,Sea Ray.250 SLX Executive 8.2 DTS,"Lowes Marine Sales, Inc.","Naples, Florida",2012,59995,Fiberglass,26,Sea Ray 250 SLX Executive 8.2 DTS,"Lowe's Boat & Yacht Brokerage
   ","Naples, FL",2012,59995,Fiberglass,1
1912750,1624,1098,26,Four Winns.260 Horizon,Power Yachts International,"Cape coral, Florida",2011,49900,Composite,26,Four Winns 260 Horizon,"Power Yachts International
   ","Cape coral, FL",2011,49900,Composite,1
1899405,1579,1073,26,Cobalt.26SD WSS,"Marine Sales of Pickwick, LLC","COUNCE, Tennessee",2016,Request Price,Fiberglass,26,Cobalt 26SD WSS,"Marine Sales of Pickwick, LLC
   ","COUNCE, TN",2016,Call for Price,Fiberglass,1
1888148,1541,1064,26,Chris-Craft.Calypso 26,Legendary Marine Destin,"Destin, Florida",2016,Request Price,Fiberglass,26,Chris-Craft Calypso 26,"Legendary Marine
   ","Destin, FL",2016,Call for Price,Fiberglass,1
1852573,1421,1009,26,Regal.2500 Regal,Grand Bay Marine,"Traverse City, Michigan",2011,62900,Fiberglass,26,Regal 2500,"Grand Bay Marine
   ","Traverse City, MI",2011,62900,Fiberglass,1
1852262,1420,994,26,Crownline.Eclipse E6 XS,"Stone Harbor Yacht Sales - Stone Harbor, NJ","Stone Harbor, New Jersey",2017,Request Price,Fiberglass,26,Crownline Eclipse E6,"Stone Harbor Yacht Sales
   ","Stone Harbor, NJ",2017,1,Fiberglass,0
1845763,1398,1007,26,Sea Ray.260 Sundeck,"Easy Sale USA, LLC","Miami, Florida",2010,43500,Fiberglass,26,Sea Ray 260 Sundeck,"Easy Sale
   ","Miami, FL",2010,43500,Fiberglass,1
1841301,1383,985,26,Sea Ray.240 Sundeck,Hall Marine Group-Sea Ray of Charleston,United States,2007,31995,Fiberglass,26,Sea Ray 240 Sundeck,"Hall Marine Group
   ",United States,2007,31995,Fiberglass,1
1824179,1320,927,27,Four Winns.HD270,Canary Islands Marine,United States,2016,81900,Fiberglass,27,Four Winns HD270,"Canary Islands Marine
   ",United States,2016,90524,Fiberglass,0
1820939,1307,937,27,Crownline.260 LS,"Yacht Brokers, Inc.","Afton, Minnesota",2006,39900,Fiberglass,27,Crownline 260 LS,"Yacht Brokers, Inc.
   ","Afton, MN",2006,39900,Fiberglass,1
1818163,1296,911,27,Chris-Craft.Launch 25 Heritage Edition,Bates Wharf - Surrey Head Office,Coming to the UK soon...,2017,62049,Fiberglass,27,Chris-Craft Launch 25 Heritage Edition,"Bates Wharf
   ","Coming to the UK soon..., United States",2017,198478,Fiberglass,0
1813567,1278,815,27,Rinker.276 Captiva Bowrider,North Shore Sales,"Spring Lake, Michigan",2014,69900,Fiberglass,27,Rinker 276 Captiva Bowrider,"North Shore Sales
   ","Spring Lake, MI",2014,69900,Fiberglass,1
1796351,1209,849,27,Sea Ray.270 SLX,MarineMax Ft. Myers,"Ft. Myers, Florida",2013,74900,Fiberglass,27,Sea Ray 270 SLX,"MarineMax Inc.
   ","Ft. Myers, FL",2013,74900,Fiberglass,1
1795850,1207,848,27,Sea Ray.270 SLX,Brennan Boat Company & Marina,"BRICK, New Jersey",2011,79995,Fiberglass,27,Sea Ray 270 SLX,"Brennan Boat Company & Marina
   ","BRICK, NJ",2011,79995,Fiberglass,1
1795602,1206,850,27,Sea Ray.270 SLX,MarineMax Long Island,"Lindenhurst, New York",2011,69999,Fiberglass,27,Sea Ray 270 SLX,"MarineMax Inc.
   ","Lindenhurst, NY",2011,69999,Fiberglass,1
1794628,1202,876,27,Sea Ray.270 Sundeck,Sea Ray of Cincinnati,"Cincinnati, Ohio",2017,Request Price,Fiberglass,27,Sea Ray 270 Sundeck,"Sea Ray of Cincinnati
   ","Cincinnati, OH",2017,Call for Price,Fiberglass,1
1793394,1197,892,27,Sea Ray.270 Sundeck,MarineMax Westbrook,"Westbrook, Connecticut",2016,Request Price,Fiberglass,27,Sea Ray 270 Sundeck Outboard,"MarineMax Inc.
   ","Westbrook, CT",2016,Call for Price,Fiberglass,0
1793358,1197,856,27,Sea Ray.270 Sundeck,MarineMax Westbrook,"Westbrook, Connecticut",2016,Request Price,Fiberglass,27,Sea Ray 270 Sundeck,"MarineMax Inc.
   ","Westbrook, CT",2016,Call for Price,Fiberglass,1
1792114,1192,862,27,Sea Ray.270 Sundeck,MarineMax Clearwater,"Clearwater, Florida",2016,Request Price,Fiberglass,27,Sea Ray 270 Sundeck,"MarineMax Inc.
   ","Clearwater, FL",2016,Call for Price,Fiberglass,1
1789397,1181,895,27,Sea Ray.SDX 270 OB,MarineMax Ft. Myers,"Ft. Myers, Florida",2017,Request Price,Fiberglass,27,Sea Ray SDX 270 OB,"MarineMax Inc.
   ","Ft. Myers, FL",2017,Call for Price,Fiberglass,1
1789160,1180,908,27,Sea Ray.SDX 270 OB,MarineMax Gulf Shores,"Gulf Shores, Alabama",2017,Request Price,Fiberglass,27,Sea Ray SDX 270 OB,"MarineMax Inc.
   ","Gulf Shores, AL",2017,Call for Price,Fiberglass,1
1788898,1179,896,27,Sea Ray.SDX 270 OB,MarineMax Gulf Shores,"Gulf Shores, Alabama",2017,Request Price,Fiberglass,27,Sea Ray SDX 270 OB,"MarineMax Inc.
   ","Gulf Shores, AL",2017,Call for Price,Fiberglass,1
1788146,1176,894,27,Sea Ray.SDX 270,MarineMax Sarasota,"Sarasota, Florida",2017,Request Price,Fiberglass,27,Sea Ray SDX 270 OB,"MarineMax Inc.
   ","Sarasota, FL",2017,Call for Price,Fiberglass,0
1787901,1175,899,27,Sea Ray.SDX 270 OB,MarineMax Jacksonville at Beach Marine,"Jacksonville, Florida",2017,Request Price,Fiberglass,27,Sea Ray SDX 270 OB,"MarineMax Inc.
   ","Jacksonville, FL",2017,Call for Price,Fiberglass,1
1778804,1139,802,27,Grady-White.275 Freedom,Anchor Marine,United States,2015,Request Price,Fiberglass,27,Grady-White 275 Freedom,"Anchor Marine
   ",United States,2015,Call for Price,Fiberglass,1
1769538,1102,786,27,Crownline.270 BR akin to Sea Ray SLX,"Intracoastal Yacht Sales of Little River, SC","Charleston, South Carolina",2007,30900,Fiberglass,27,Crownline 270 BR akin to Sea Ray SLX,"Intracoastal Yacht Sales
   ","Charleston, SC",2007,30900,Fiberglass,1
1761014,1068,762,27,Cobalt.272 Bowrider,Denison Yacht Sales - Seattle,"Seattle, Washington",2006,49000,Fiberglass,27,Cobalt 272 Bowrider,"Denison Yacht Sales
   ","Seattle, WA",2006,49000,Fiberglass,1
1754995,1044,743,27,Avalon.Paradise Funship,Waypoint Marine Group,"Seattle/Ballard, Washington",2016,94900,Aluminum,27,Avalon Paradise Funship,"Waypoint Marine Group
   ","Seattle/Ballard, WA",2016,94900,Aluminum,1
1752744,1035,742,27,Sea Ray.270 Sundeck Outboard,Hall Marine Group,United States,2016,Request Price,Fiberglass,27,Sea Ray 270 Sundeck,"Hall Marine Group
   ",United States,2016,1,Fiberglass,0
1749729,1023,727,27,Regal.27 Fasdeck,Strong's Marine,"Mattituck, New York",2012,54995,Fiberglass,27,Regal 27 FasDeck,"Strong's Marine
   ","Mattituck, NY",2012,54995,Fiberglass,1
1732180,662,435,29,Rinker.296 Captiva Bowrider,Commonwealth Boat Brokers,"Ashland, Virginia",2007,35480,Fiberglass,29,Rinker 296 Captiva Bowrider,"Commonwealth Boat Brokers
   ","Ashland, VA",2007,35480,Fiberglass,1
1728163,639,443,29,Sea Ray.290 Select,MarineMax Ft. Myers,"Ft. Myers, Florida",2005,41900,Fiberglass,29,Sea Ray 290 Select,"MarineMax Inc.
   ","Ft. Myers, FL",2005,41900,Fiberglass,1
1727291,634,446,29,Sea Ray.290 Bowrider,"Class Sea Yachts, Inc.","Cape Coral, Florida",2003,37900,Fiberglass,29,Sea Ray 290 Bowrider,"Class Sea Yachts, Inc.
   ","Cape Coral, FL",2003,37900,Fiberglass,1
1725217,622,472,29,Sea Ray.290 Sundeck,InterMarine,"Fort Lauderdale, Florida",2008,39900,Fiberglass,29,Sea Ray 290 Sundeck,"InterMarine
   ","Fort Lauderdale, FL",2008,39900,Fiberglass,1
1723107,610,462,29,Sea Ray.290 Sundeck Outboard,MarineMax Long Island,"Lindenhurst, New York",2016,Request Price,Fiberglass,29,Sea Ray 290 Sundeck,"MarineMax Inc.
   ","Lindenhurst, NY",2016,Call for Price,Fiberglass,0
1721019,598,474,29,Sea Ray.290 Sundeck Outboard,MarineMax Ft. Myers,"Ft. Myers, Florida",2016,Request Price,Fiberglass,29,Sea Ray 290 Sundeck Outboard,"MarineMax Inc.
   ","Ft. Myers, FL",2016,Call for Price,Fiberglass,1
1720874,597,504,29,Sea Ray.SDX 290 OB,MarineMax Wrightsville Beach,"Wrightsville Beach, North Carolina",2017,Request Price,Fiberglass,29,Sea Ray SDX 290 OB,"MarineMax Inc.
   ","Wrightsville Beach, NC",2017,Call for Price,Fiberglass,1
1715173,565,403,29,Monterey.288 Super Sport,C-Jam Yacht Sales,"somers point, New Jersey",2013,109900,Fiberglass,29,Monterey 288 Super Sport,"C-Jam Yacht Sales
   ","somers point, NJ",2013,109900,Fiberglass,1
1708876,529,406,29,Formula.290 FX Bowrider,Comstock Yacht Sales & Marina,"Brick, New Jersey",2012,104900,Fiberglass,29,Formula 290 FX Bowrider,"Comstock Yacht Sales & Marina
   ","Brick, NJ",2012,104900,Fiberglass,1
1705539,510,394,29,Formula.290 FX Bowrider,The Nautic Group,"Kemah, Texas",2017,Request Price,Fiberglass,29,Formula 290 FX Bowrider,"The Nautic Group
   ","Kemah, TX",2017,Call for Price,Fiberglass,1
1692613,416,323,30,Sea Ray.300 SLX,MarineMax Brick,"Brick, New Jersey",2013,149900,Fiberglass,30,Sea Ray 300 SLX,"MarineMax Inc.
   ","Brick, NJ",2013,184057,Fiberglass,0
1692608,416,318,30,Sea Ray.300 SLX,MarineMax Brick,"Brick, New Jersey",2013,149900,Fiberglass,30,Sea Ray 300 SLX,"MarineMax Inc.
   ","Brick, NJ",2013,149900,Fiberglass,1
1692371,413,336,30,Sea Ray.300 SLX,MarineMax Rogers,"Rogers, Minnesota",2012,112604,Fiberglass,30,Sea Ray 300 SLX,"MarineMax Inc.
   ","Rogers, MN",2012,112604,Fiberglass,1
1692107,410,327,30,Sea Ray.300 Sundeck,Horizon Marine Center,"Fort Lauderdale, Florida",2011,74900,Fiberglass,30,Sea Ray 300 Sundeck,"Horizon Marine Center
   ","Fort Lauderdale, FL",2011,74900,Fiberglass,1
1690570,392,320,30,Sea Ray.300 SLX,MarineMax Cumming,"Cumming, Georgia",2015,Request Price,Other,30,Sea Ray 300 SLX,"MarineMax Inc.
   ","Cumming, GA",2015,Call for Price,Other,1
1688761,371,295,30,Chris-Craft.Calypso 30,Harborside Yacht Sales,"Clinton, Connecticut",2017,Request Price,Fiberglass,30,Chris-Craft Calypso 30,"Harborside Marina
   ","Clinton, CT",2017,Call for Price,Fiberglass,1
1685498,331,275,31,Chaparral.307 SSX,Waterfront Marine-Maryland,"Edgewater, Maryland",2017,Request Price,Fiberglass,31,Chaparral 307 SSX,"Waterfront Marine Yacht Sales-New Jersey
   ","Edgewater, MD",2017,1,Fiberglass,1
1685182,327,275,31,Chaparral.307 SSX,Waterfront Marine-Maryland,"Edgewater, Maryland",2017,Request Price,Fiberglass,31,Chaparral 307 SSX,"Waterfront Marine Yacht Sales-New Jersey
   ","Edgewater, MD",2017,1,Fiberglass,1
1684924,324,254,31,Sea Ray.310 Sundancer,MarineMax Long Island,"Lindenhurst, New York",2008,99995,Fiberglass,31,Sea Ray 310 Sundancer,"MarineMax Inc.
   ","Lindenhurst, NY",2008,99995,Fiberglass,1
1684298,316,260,31,Sea Ray.SLX 310 OB,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,31,Sea Ray SLX 310 OB,"MarineMax Inc.
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,1
1683728,309,243,31,Monterey.318SS Super Sport,Dallas Boat Sales,"Possum Kingdom Lake, Texas",2008,69000,Fiberglass,31,Monterey 318SS Super Sport,"Dallas Boat Sales
   ","Possum Kingdom Lake, TX",2008,69000,Fiberglass,1
1683089,301,236,31,Four Winns.H310,Frank Gordon Yacht Sales,"Islamorada, Florida",2011,79000,Fiberglass,31,Four Winns H310,"Frank Gordon Yacht Sales
   ","Islamorada, FL",2011,79000,Fiberglass,1
1682856,298,240,31,Pursuit.ST 310 Sport,Williams Yacht Group,United States,2015,Request Price,Fiberglass,31,Pursuit ST 310 Sport,"Williams Yacht Group
   ",United States,2015,Call for Price,Fiberglass,1
1680392,267,225,31,Formula.310 FX Bowrider,The Nautic Group,"Kemah, Texas",2017,Request Price,Fiberglass,31,Formula 310 Bowrider,"The Nautic Group
   ","Kemah, TX",2017,Call for Price,Fiberglass,0
1679904,261,211,31,Formula.310 Bowrider,Chicago Yacht Works,"Chicago, Illinois",2016,219900,Fiberglass,31,Formula 310 Bowrider,"Chicago Yacht Works
   ","Chicago, IL",2016,219900,Fiberglass,1
1679755,259,220,31,Chaparral.310 Signature,Sunrise Marine,"Mary Esther, Florida",2015,Request Price,Fiberglass,31,Chaparral 310 Signature Cruiser,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2015,Call for Price,Fiberglass,1
1677759,230,197,32,Regal.3200 Bowrider,Sundance Marine USA,"Jensen Beach, Florida",2016,Request Price,Fiberglass,32,Regal 3200 Bowrider,"Sundance Marine USA
   ","Jensen Beach, FL",2016,Call for Price,Fiberglass,1
