_id,ltable_index,rtable_index,ltable_Length_ft,ltable_make_model,ltable_seller,ltable_location,ltable_year,ltable_price_US,ltable_hull_material,rtable_Length_ft,rtable_make_model,rtable_seller,rtable_location,rtable_year,rtable_price_US,rtable_hull_material,gold
1677704,229,204,32,Regal.3200 Bowrider,AM PM MARINE,"Pasadena, Maryland",2016,Request Price,Fiberglass,32,Regal 3200 Bowrider,"AM PM MARINE
   ","Pasadena, MD",2016,Call for Price,Fiberglass,1
1677515,226,188,32,Pursuit.325 DC,Bosun Marine,"Peabody, Massachusetts",2017,Request Price,Fiberglass,32,Pursuit 325 DC,"Bosun Marine
   ","Peabody, MA",2017,Call for Price,Fiberglass,1
1677511,226,184,32,Pursuit.325 DC,Bosun Marine,"Peabody, Massachusetts",2017,Request Price,Fiberglass,32,Pursuit 325 DC,"Bosun Marine
   ","Peabody, MA",2017,Call for Price,Fiberglass,1
1674584,177,148,32,Monterey.328 Super Sport,Chicago Yacht Works,United States,2013,129990,Fiberglass,32,Monterey 328 Super Sport,"Chicago Yacht Works
   ",United States,2013,129990,Fiberglass,1
1673818,164,149,32,Monterey.328 Super Sport,Glencove Marina,"Lake Ozark, Montana",2016,Request Price,Fiberglass,32,Monterey 328 Super Sport,"Glencove Marina
   ","Lake Ozark, MT",2016,Call for Price,Fiberglass,1
1673097,150,136,33,Chaparral.327 SSX,Plano Marine,"Plano, Texas",2012,148995,Fiberglass,33,Chaparral 327 SSX,"Plano Marine
   ","Plano, TX",2012,148995,Fiberglass,1
1671912,120,120,33,Formula.330 CBR,Lakeside Formula,United States,2017,Request Price,Fiberglass,33,Formula 330 CBR,"Lakeside Formula
   ","MI, United States",2017,Call for Price,Fiberglass,1
1671515,105,113,33,Chaparral.337 SSX,Amity Harbor Marine Inc,"Amityville, New York",2017,Request Price,Fiberglass,33,Chaparral 337 SSX,"Amity Harbor Marine Inc
   ","Amityville, NY",2017,1,Fiberglass,1
1671472,104,109,33,Chaparral.337 SSX,Pennybridge Marine,"Stony Point, New York",2016,Request Price,Fiberglass,33,Chaparral 337 SSX,"Pennybridge Marine
   ","Stony Point, NY",2016,Call for Price,Fiberglass,1
1671269,91,101,34,Sea Ray.340 Sundancer,MarineMax Newport,"Wakefield, Rhode Island",2000,64999,Fiberglass,34,Sea Ray 340 Sundancer,"MarineMax Inc.
   ","Wakefield, RI",2000,64999,Fiberglass,1
1669222,4316,2214,23,Sea Ray.220 Sundeck,Hall Marine Group-Sea Ray of Greenville,United States,2016,Request Price,Fiberglass,23,Sea Ray 230 SLX,"Hall Marine Group
   ",United States,2016,1,Fiberglass,0
1667859,4312,2352,23,Sea Ray.220 Sundeck,Fox Chapel Marine,"Pittsburgh, Pennsylvania",2015,Request Price,Fiberglass,23,Sea Ray 220 Sundeck,"Fox Chapel Marine
   ","Pittsburgh, PA",2015,1,Fiberglass,1
1666737,4309,2352,23,Sea Ray.220 Sundeck,Fox Chapel Marine,"Pittsburgh, Pennsylvania",2015,Request Price,Fiberglass,23,Sea Ray 220 Sundeck,"Fox Chapel Marine
   ","Pittsburgh, PA",2015,1,Fiberglass,1
1643899,4247,2323,23,Triton.225 DC,Norview Marina/Delta Boat Sales,"Deltaville, Virginia",2007,23900,Composite,23,Triton 225 DC,"Norview Marina/Delta Boat Sales
   ","Deltaville, VA",2007,23900,Composite,1
1643527,4246,2325,23,Stingray.230 LX,"Class Sea Yachts, Inc.","Fort Myers, Florida",2006,19500,Fiberglass,23,Stingray 230 LX,"Class Sea Yachts, Inc.
   ","Fort Myers, FL",2006,19500,Fiberglass,1
1624800,4196,2298,23,Chaparral.230 Suncoast,Waterfront Marine Yacht Sales,"SOMERS POINT, New Jersey",2016,65586,Fiberglass,23,Chaparral 230 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2016,65586,Fiberglass,1
1620313,4184,2299,23,Chaparral.230 Suncoast,Waterfront Marine Yacht Sales,"SOMERS POINT, New Jersey",2017,60994,Fiberglass,23,Chaparral 230 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2017,60994,Fiberglass,1
1609453,4155,2285,23,Yamaha.232 Limited,"Stone Harbor Yacht Sales - Stone Harbor, NJ","Stone Harbor, New Jersey",2009,22900,Fiberglass,23,Yamaha 232 Limited,"Stone Harbor Yacht Sales
   ","Stone Harbor, NJ",2009,22900,Fiberglass,1
1591386,4107,2170,23,Rinker.236 Captiva,MarineMax Sarasota,"Anna Maria, Florida",2014,44900,Fiberglass,23,Rinker 236 Captiva,"MarineMax Inc.
   ","Anna Maria, FL",2014,44900,Fiberglass,1
1587265,4096,2163,23,Reinell.230 LSE,Boulder Boats,"Henderson, Nevada",2005,16995,Fiberglass,23,Reinell 230 LSE,"Boulder Boats
   ","Henderson, NV",2005,16995,Fiberglass,1
1584650,4089,2166,23,Regal.2300 Regal,Grand Bay Marine,"Traverse City, Michigan",2017,Request Price,Fiberglass,23,Regal 2300 RX Surf,"Grand Bay Marine
   ","Traverse City, MI",2017,Call for Price,Fiberglass,1
1580899,4079,2155,23,Regal.23 OBX,Sundance Marine USA,"Pompano Beach, Florida",2017,Request Price,Fiberglass,23,Regal 23 OBX,"Sundance Marine USA
   ","Pompano Beach, FL",2017,1,Fiberglass,1
1571994,4055,2226,23,Sea Ray.230 Sundeck,Palm City Yachts,"Lananta, Florida",2009,29900,Fiberglass,23,Sea Ray 230 Sundeck,"palm City Yachts
   ","Lananta, FL",2009,29900,Fiberglass,1
1570870,4052,2224,23,Sea Ray.230 Sundeck,MarineMax Ship Bottom,"Ship Bottom, New Jersey",2009,35900,Fiberglass,23,Sea Ray 230 Sundeck,"MarineMax Inc.
   ","Ship Bottom, NJ",2009,35900,Fiberglass,1
1565254,4037,2218,23,Sea Ray.230 SLX,Hall Marine Group,United States,2011,39995,Fiberglass,23,Sea Ray 230 SLX,"Hall Marine Group
   ",United States,2011,39995,Fiberglass,1
1559257,4021,2205,23,Sea Ray.230 SLX,Saba Marine,"Colchester, Vermont",2016,Request Price,Fiberglass,23,Sea Ray 230 SLX,"Saba Marine
   ","Colchester, VT",2016,Call for Price,Fiberglass,1
1558637,4019,2333,23,Sea Ray.230 SLX,Hall Marine Group-Sea Ray of Greenville,United States,2016,Request Price,Fiberglass,23,Sea Ray 220 Sundeck,"Hall Marine Group
   ",United States,2016,,Fiberglass,0
1554805,4009,2241,23,Sea Ray.SLX 230,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,23,Sea Ray SLX 230,"MarineMax Inc.
   ","Osage Beach, MO",2017,Call for Price,Fiberglass,0
1549569,3995,2241,23,Sea Ray.SLX 230,MarineMax Osage Beach,"Osage Beach, Missouri",2017,Request Price,Fiberglass,23,Sea Ray SLX 230,"MarineMax Inc.
   ","Osage Beach, MO",2017,Call for Price,Fiberglass,1
1528526,3939,2142,23,Monterey.,Montauk Yacht Sales,"Long Island, New York",2009,33500,Fiberglass,23,Monterey,"Montauk Yacht Sales
   ","Long Island, NY",2009,33500,Fiberglass,1
1509425,3888,2115,23,Maxum.2300 SR,Boat America,"St. Petersburg, Florida",1999,9900,Fiberglass,23,Maxum 2300 SR,"Boat America
   ","St. Petersburg, FL",1999,9900,Fiberglass,1
1498183,3858,2093,23,Malibu.Wakesetter 23 LSV,Boulder Boats - Arizona,"Mesa, Arizona",2011,61995,Fiberglass,23,Malibu Wakesetter 23 LSV,"Boulder Boats
   ","Mesa, AZ",2011,61995,Fiberglass,1
1490332,3837,2096,23,Malibu.Wakesetter 23 LSV,Boulder Boats,"Henderson, Nevada",2016,96995,Fiberglass,23,Malibu Wakesetter 23 LSV,"Boulder Boats
   ","Henderson, NV",2016,96995,Fiberglass,1
1483992,3820,2114,23,Malibu.Wakesetter 23 LSV,Tilly's Marine - Norco,"Norco, California",2017,Request Price,Fiberglass,23,Malibu Wakesetter 23 LSV,"Tilly's Marine
   ","Norco, CA",2017,Call for Price,Fiberglass,1
1478376,3805,2108,23,Malibu.Wakesetter 23 LSV,Tilly's Marine,"Huntington Beach, California",2017,Request Price,Fiberglass,23,Malibu Wakesetter 23 LSV,"Tilly's Marine
   ","Huntington Beach, CA",2017,Call for Price,Fiberglass,1
1472748,3790,2090,23,Hurricane.Sun Deck 237,Florida Yacht Group,"Tavernier, Florida",2003,16000,Fiberglass,23,Hurricane SD 237,"Florida Yacht Group
   ","Tavernier, FL",2003,16000,Fiberglass,1
1466015,3772,2089,23,Hurricane.SS 231 OB,Sunset Harbor Marina,"Essex, Maryland",2012,34900,Fiberglass,23,Hurricane SS 231 OB,"Sunset Harbor Marina, Inc
   ","Essex, MD",2012,34900,Fiberglass,1
1457390,3749,2066,23,Four Winns.H230RS,Hawk's Yachts Annapolis Office,"EDGEWATER - LIBERTY MARINA, Maryland",2017,Request Price,Fiberglass,23,Four Winns H230RS,"Hawk's Yachts
   ","EDGEWATER - LIBERTY MARINA, MD",2017,Call for Price,Fiberglass,1
1443546,3712,2060,23,Crownline.230 BR,COMPLETE MARINE,"Pompano Beach, Florida",2002,13900,Fiberglass,23,Crownline 230 BR,"COMPLETE MARINE
   ","Pompano Beach, FL",2002,13900,Fiberglass,1
1439053,3700,2055,23,Crownline.230 LS,COMPLETE MARINE,"Pompano Beach, Florida",2011,39900,Fiberglass,23,Crownline 230 LS,"COMPLETE MARINE
   ","Pompano Beach, FL",2011,39900,Fiberglass,1
1436064,3692,2058,23,Cobalt.R3 WSS,"Marine Sales of Pickwick, LLC","Counce, Tennessee",2015,Request Price,Fiberglass,23,Cobalt R3 WSS,"Marine Sales of Pickwick, LLC
   ","Counce, TN",2015,Call for Price,Fiberglass,1
1431576,3680,2058,23,Cobalt. R3 Bowrider,"Marine Sales of Pickwick, LLC","Counce, Tennessee",2015,Request Price,Fiberglass,23,Cobalt R3 WSS,"Marine Sales of Pickwick, LLC
   ","Counce, TN",2015,Call for Price,Fiberglass,0
1415100,3636,2038,23,Chaparral - DEMO.227 SSX Bowrider,Sunrise Marine of Alabama,"Daphne, Alabama",2016,Request Price,Fiberglass,23,Chaparral - DEMO 227 SSX Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Daphne, AL",2016,Call for Price,Fiberglass,1
1410986,3625,2038,23,Chaparral - DEMO.227 SSX Bowrider,Sunrise Marine,"Daphne, Alabama",2016,Request Price,Fiberglass,23,Chaparral - DEMO 227 SSX Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Daphne, AL",2016,Call for Price,Fiberglass,1
1402386,3602,2040,23,Chaparral.230 Suncoast 118H,Longshore Boats,"Charleston, South Carolina",2017,64304,Fiberglass,23,Chaparral 230 Suncoast 118H,"Longshore Boats
   ","Charleston, SC",2017,64304,Fiberglass,1
1393763,3579,2019,23,Boston Whaler.230 Vantage,Captain's Choice of Pickwick,"Pickwick Lake, TN, Mississippi",2015,Request Price,Fiberglass,23,Boston Whaler 230 Vantage,"Captain's Choice of Pickwick
   ","Pickwick Lake, TN, MS",2015,Call for Price,Fiberglass,1
1324013,3402,1963,24,Sea Ray.220 Sundeck,"Tampa Yacht Sales, INC","Tierra Verde, Florida",2007,29950,Fiberglass,24,Sea Ray 220 Sundeck,"Tampa Yacht Sales, INC
   ","Tierra Verde, FL",2007,29950,Fiberglass,1
1323082,3400,1964,24,Regal.2350 LSC,Delta Marine Sales,"Stockton, California",2000,26900,Fiberglass,24,Regal 2350 LSC,"Delta Marine Sales
   ","Stockton, CA",2000,26900,Fiberglass,1
1308631,3369,1959,24,Four Winns.214 Funship,Yacht Masters,"Merritt Island, Florida",2004,19500,Fiberglass,24,Four Winns 214 Funship,"Yacht Masters
   ","Merritt Island, FL",2004,19500,Fiberglass,1
1223314,3186,1920,24,Yamaha.242 Limited S,Hall Marine Group-Sea Ray of Lake Norman,United States,2016,Request Price,Fiberglass,24,Yamaha 242 Limited S,"Hall Marine Group
   ",United States,2016,1,Fiberglass,1
1172485,3077,1885,24,Seaswirl.2301 DC,Cahoon Yacht Brokerage,"Cape Cod, Massachusetts",2005,22900,Fiberglass,24,Seaswirl 2301 DC,"Cahoon Yacht Brokerage
   ","Cape Cod, MA",2005,22900,Fiberglass,1
1169553,3071,1748,24,Robalo.242 Center Console,Sunrise Marine,"Fort Walton Beach, Florida",2016,83497,Fiberglass,24,Robalo 242 Center Console,"Sunrise Marine - Boat Sales, Service & Parts
   ","Fort Walton Beach, FL",2016,83497,Fiberglass,1
1162540,3056,1725,24,Regal.24 FasDeck RX,"Racine Riverside Marine, Inc.","Racine, Wisconsin",2012,48900,Fiberglass,24,Regal 24 FasDeck RX,"Racine Riverside Marine, Inc.
   ","Racine, WI",2012,48900,Fiberglass,1
1157411,3045,1722,24,Regal.2400 Bowrider,"Johnston & Mayer Oasis Yachts, LLC","New Orleans, Louisiana",2008,23900,Fiberglass,24,Regal 2400 Bowrider,"Johnston & Mayer Oasis Yachts, LLC
   ","New Orleans, LA",2008,23900,Fiberglass,1
1096480,2914,1837,24,Sea Ray.240 Sundeck OB,MarineMax Palm Beach at PGA Marina,"Palm Beach Gardens, Florida",2014,62000,Fiberglass,24,Sea Ray 240 Sundeck OB,"MarineMax Inc.
   ","Palm Beach Gardens, FL",2014,62000,Fiberglass,1
1091294,2903,1777,24,Sea Ray.240 Sundeck,Captain's Choice of Pickwick,"Pickwick Lake, TN, Mississippi",2015,Request Price,Fiberglass,24,Sea Ray 240 Sundeck,"Captain's Choice of Pickwick
   ","Pickwick Lake, TN, MS",2015,Call for Price,Fiberglass,1
1079641,2878,1774,24,Sea Ray.240 Sundeck,MarineMax Lake Ozark,"Lake Ozark, Missouri",2016,Request Price,Fiberglass,24,Sea Ray 240 Sundeck,"MarineMax Inc.
   ","Lake Hopatcong, NJ",2016,Call for Price,Fiberglass,0
1077775,2874,1772,24,Sea Ray.240 Sundeck,MarineMax Dallas,"Lewisville, Texas",2016,Request Price,Fiberglass,24,Sea Ray 240 Sundeck,"MarineMax Inc.
   ","Lewisville, TX",2016,Call for Price,Fiberglass,1
1076900,2872,1829,24,Sea Ray.240 Sundeck Outboard,MarineMax Norwalk,"Norwalk, Connecticut",2016,Request Price,Fiberglass,24,Sea Ray 240 Sundeck Outboard,"MarineMax Inc.
   ","Norwalk, CT",2016,Call for Price,Fiberglass,1
1075986,2870,1848,24,Sea Ray.240 Sundeck Outboard,MarineMax Long Island,"Lindenhurst, New York",2016,Request Price,Fiberglass,24,Sea Ray 240 Sundeck Outboard,"MarineMax Inc.
   ","Lindenhurst, NY",2016,Call for Price,Fiberglass,1
1073203,2864,1861,24,Sea Ray.SDX 240,MarineMax Long Island,"Lindenhurst, New York",2017,Request Price,Fiberglass,24,Sea Ray SDX 240,"MarineMax Inc.
   ","Lindenhurst, NY",2017,Call for Price,Fiberglass,1
1072752,2863,1876,24,Sea Ray.SDX 240 OB,MarineMax Miami,"Miami, Florida",2017,Request Price,Fiberglass,24,Sea Ray SDX 240 OB,"MarineMax Inc.
   ","Miami, FL",2017,Call for Price,Fiberglass,1
1071803,2861,1859,24,Sea Ray.SDX 240,MarineMax Orlando,"Orlando, Florida",2017,Request Price,Fiberglass,24,Sea Ray SDX 240,"MarineMax Inc.
   ","Orlando, FL",2017,Call for Price,Fiberglass,1
1069490,2856,1876,24,Sea Ray.SDX 240,MarineMax Miami,"Miami, Florida",2017,Request Price,Fiberglass,24,Sea Ray SDX 240 OB,"MarineMax Inc.
   ","Miami, FL",2017,Call for Price,Fiberglass,0
1067612,2852,1862,24,Sea Ray.SDX 240,MarineMax Norwalk,"Norwalk, Connecticut",2017,Request Price,Fiberglass,24,Sea Ray SDX 240,"MarineMax Inc.
   ","Norwalk, CT",2017,Call for Price,Fiberglass,1
1067050,2851,1765,24,Sea Ray.2001 24 Sundeck,Beacon Point Marine,"Greenwich, Connecticut",2001,17500,Fiberglass,24,Sea Ray 2001 24 Sundeck,"Beacon Point Marine
   ","Greenwich, CT",2001,17500,Fiberglass,1
1063327,2843,1770,24,Sea Ray.240 Sundeck,All Captains Yacht Sales,"St Petersburg, Florida",2008,34000,Fiberglass,24,Sea Ray 24 sundeck,"All Captains Yacht Sales
   ","St Petersburg, FL",2008,34000,Fiberglass,1
1062027,2840,1869,24,Sea Ray.SDX 240,MarineMax Lake Ozark,"Lake Ozark, Missouri",2017,Request Price,Fiberglass,24,Sea Ray SDX 240,"MarineMax Inc.
   ","Lake Hopatcong, NJ",2017,Call for Price,Fiberglass,0
1055345,2826,1710,24,Monterey.248 Ls,United Yacht Sales - New Jersey,"Stone Harbor, New Jersey",2004,19900,Fiberglass,24,Monterey 248 LS Bowrider,"United Yacht Sales
   ","Stone Harbor, NJ",2004,19900,Fiberglass,1
1042282,2798,1695,24,Monterey.234FS Bowrider,Bond Boats Florida Yacht Brokers,"Sebastian, Florida",2010,29999,Fiberglass,24,Monterey 234FS Bowrider,"Bond Boats Florida Yacht Brokers
   ","Sebastian, FL",2010,29999,Fiberglass,1
1031556,2775,1687,24,Mastercraft.X45 SS,MarineMax Lake Hopatcong,"Lake Hopatcong, New Jersey",2008,49995,Fiberglass,24,Mastercraft X45 SS,"MarineMax Inc.
   ","Lake Hopatcong, NJ",2008,49995,Fiberglass,1
1023638,2758,1691,24,Malibu.24 MXZ,"Marine Sales & Service, Inc.","Louisville, Kentucky",2014,99900,Fiberglass,24,Malibu 24 MXZ,"Marine Sales & Service
   ","LOUISVILLE, KY",2014,99500,Fiberglass,1
1017759,2745,1871,24,Hurricane.2400 SUNDECK,Wye River Marine,"Kent Island, Maryland",2016,59900,Fiberglass,24,Sea Ray SunDeck,"Long Island Marine Group
   ","Long Island , NY",2016,64900,Fiberglass,0
1000294,2708,1647,24,Four Winns.240 Horizon,WORLDWIDE YACHT SALES INC.,"Cape Coral, Florida",2007,27922,Fiberglass,24,Four Winns 240 Horizon,"WORLDWIDE YACHT SALES INC.
   ","Cape Coral, FL",2007,27922,Fiberglass,1
998433,2704,1650,24,Formula.F-240 BR,Portside Yacht Sales,"Fort Lauderdale, Florida",2006,49500,Fiberglass,24,Formula F-240 BR,"Portside Yacht Sales & Service
   ","Fort Lauderdale, FL",2006,49500,Fiberglass,1
987713,2681,1648,24,Formula.240 Bowrider,Chicago Yacht Works,United States,2016,107040,Fiberglass,24,Formula 240 Bowrider,"Gulf Coast Boat Sales & Yacht Management
   ","FL, United States",2016,1,Fiberglass,0
983961,2673,1624,24,Ebbtide.2400 SS Fun Cruiser O/B,Portside Yacht Sales,"Tarpon Springs, Florida",2009,32500,Fiberglass,24,Ebbtide 2400 SS Fun Cruiser O/B,"Portside Yacht Sales & Service
   ","Tarpon Springs, FL",2009,32500,Fiberglass,1
981178,2667,1637,24,Edgewater.248 CX,Bosun Marine,"On Order, Massachusetts",2017,Request Price,Fiberglass,24,Edgewater 248 CX,"Bosun Marine
   ","On Order, MA",2017,Call for Price,Fiberglass,1
980721,2666,1646,24,Edgewater.248 CX,Bosun Marine,"Mashpee, Massachusetts",2017,Request Price,Fiberglass,24,Edgewater 248 CX,"Bosun Marine
   ","Mashpee, MA",2017,Call for Price,Fiberglass,1
963442,2629,1609,24,Cobalt.240 Open Bow,Pettingill Yachts,"NEWPORT BEACH, California",2003,34000,Fiberglass,24,Cobalt 240 Open Bow,"Pettingill Yachts
   ","NEWPORT BEACH, CA",2003,34000,Fiberglass,1
956903,2615,1594,24,Cobalt.24 Bow Rider,COMPLETE MARINE,"Pompano Beach, Florida",2002,23500,Fiberglass,24,Cobalt 24 Bow Rider,"COMPLETE MARINE
   ","Pompano Beach, FL",2002,23500,Fiberglass,1
943847,2587,1586,24,Chaparral.244 Sunesta,Tilly's Marine,"Huntington Beach, California",2016,Request Price,Fiberglass,24,Chaparral 244 Sunesta,"Tilly's Marine
   ","Huntington Beach, CA",2016,Call for Price,Fiberglass,1
937327,2573,1590,24,Chaparral.244 Sunesta 107G,Longshore Boats,"Charleston, South Carolina",2017,Request Price,Fiberglass,24,Chaparral 244 Sunesta 108G,"Longshore Boats
   ","Charleston, SC",2017,Call for Price,Fiberglass,0
917595,2530,1897,24,Vip.242 Deckliner,MarineMax Lake Conroe,"Montgomery, Texas",2005,19782,Fiberglass,24,VIP BOATS 242 DECKLINER,"MarineMax Inc.
   ","Montgomery, TX",2005,19782,Fiberglass,1
897703,2488,1576,24,Axopar.24 HT,Nautical Ventures,"South Florida , Florida",2016,69043,Fiberglass,24,Axopar 24 HT,"Nautical Ventures
   ","South Florida , FL",2016,69043,Fiberglass,1
896763,2486,1568,24,Bayliner.245 Bowrider,E Yachting,"Gloucester, Virginia",2004,17500,Fiberglass,24,Bayliner 245 Bowrider,"E Yachting
   ","Gloucester, VA",2004,17500,Fiberglass,1
884630,2460,1551,24,Sea Ray.240 Sundeck,"Stone Harbor Yacht Sales - Stone Harbor, NJ",Stone Harbor,2013,54900,Fiberglass,24,Sea Ray 240 Sundeck,"Stone Harbor Yacht Sales
   ","Stone Harbor, United States",2013,54900,Fiberglass,1
882768,2456,1553,24,Sea Ray.240 Sundeck,Fox Chapel Marine,"Pittsburgh, Pennsylvania",2012,59750,Fiberglass,24,Sea Ray 240 Sundeck,"Fox Chapel Marine
   ","Pittsburgh, PA",2012,59750,Fiberglass,1
880892,2452,1541,24,Regal.24 FasDeck RX,AM PM MARINE,"Pasadena, Maryland",2016,Request Price,Fiberglass,24,Regal 24 FasDeck,"AM PM MARINE
   ","Pasadena, MD",2016,Call for Price,Fiberglass,0
871558,2432,1527,24,Chaparral.243 Vortex VR,Waterfront Marine Yacht Sales,"Edgewater, Maryland",2016,75889,Fiberglass,24,Chaparral 243 Vortex VR,"Waterfront Marine Yacht Sales-New Jersey
   ","Edgewater, MD",2016,75889,Fiberglass,1
868783,2426,1548,24,Regal.24 Fasdeck,Sheltered Cove Marina,"Tuckerton, New Jersey",2017,Request Price,Fiberglass,24,Regal 24 FasDeck,"Sheltered Cove Marina
   ","Tuckerton, NJ",2017,Call for Price,Fiberglass,1
854770,2396,1514,24,Four Winns.SL242,Anchorage Yacht Sales,"Zeeland, Michigan",2013,61500,Fiberglass,24,Four Winns SL242,"Anchorage Yacht Sales
   ","Zeeland, MI",2013,61500,Fiberglass,1
826321,6272,3137,21,Monterey.217 Blackfin,North Florida Yacht Sales,"Jacksonville, Florida",2017,Request Price,Fiberglass,21,Monterey 217 Blackfin,"North Florida Yacht Sales
   ","Jacksonville, FL",2017,1,Fiberglass,1
804788,6220,3132,21,Chaparral.210 Suncoast Bowrider,Sunrise Marine,"Mary Esther, Florida",2016,47764,Fiberglass,21,Chaparral 210 Suncoast Bowrider,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2016,47764,Fiberglass,1
804358,6219,3116,21,Chaparral.210 Suncoast,Waterfront Marine Yacht Sales,"SOMERS POINT, New Jersey",2016,52991,Fiberglass,21,Chaparral 210 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","SOMERS POINT, NJ",2016,52991,Fiberglass,1
803941,6218,3113,21,Chaparral.210 Suncoast,Waterfront Marine Yacht Sales,"Somers Point, New Jersey",2016,51203,Fiberglass,21,Chaparral 210 Suncoast,"Waterfront Marine Yacht Sales-New Jersey
   ","Somers Point, NJ",2016,51203,Fiberglass,1
