_id,ltable_index,rtable_index,ltable_Length_ft,ltable_make_model,ltable_seller,ltable_location,ltable_year,ltable_price_US,ltable_hull_material,rtable_Length_ft,rtable_make_model,rtable_seller,rtable_location,rtable_year,rtable_price_US,rtable_hull_material,gold
799798,6208,3110,21,Chaparral.210 Suncoast,A & S Boats,"South Windsor, Connecticut",2017,Request Price,Fiberglass,21,Chaparral 210 Suncoast,"A & S Boats
   ","South Windsor, CT",2017,Call for Price,Fiberglass,1
796495,6200,3119,21,Chaparral.210 Suncoast 181B,Longshore Boats,"Charleston, South Carolina",2016,52616,Fiberglass,21,Chaparral 210 Suncoast 181B,"Longshore Boats
   ","Charleston, SC",2016,52616,Fiberglass,1
776595,6152,3091,21,Tidewater Boats.210 LXF,Blue Marlin Boats,"Seaford, New York",2016,Request Price,Fiberglass,21,Tidewater 210 LXF,"Blue Marlin Boats
   ","Seaford, NY",2016,1,Fiberglass,1
774528,6147,3094,21,Wellcraft.210 Sportsman,"All Seasons Marine Works, Inc","Westport, Connecticut",2009,27900,Fiberglass,21,Wellcraft 210 Sportsman,"All Seasons Marine Works, Inc
   ","Westport, CT",2009,27900,Fiberglass,1
750391,6089,2969,21,Scarab.215HO Impulse,Sea Ray of Louisville,"Louisville, Kentucky",2016,68548,Fiberglass,21,Scarab 215HO Impulse,"Sea Ray of Cincinnati
   ","Louisville, KY",2016,68548,Fiberglass,1
737530,6058,2942,21,Regal.2120 Destiny,Commonwealth Boat Brokers,"Ashland, Virginia",2005,17900,Fiberglass,21,Regal DESTINY 2120,"Commonwealth Boat Brokers
   ","Ashland, VA",2005,17900,Fiberglass,1
728416,6036,2936,21,Regal.2100 Regal,Grand Bay Marine,"Traverse City, Michigan",2011,39950,Fiberglass,21,Regal 2100,"Grand Bay Marine
   ","Traverse City, MI",2011,34900,Fiberglass,0
714354,6002,2950,21,Regal.2100 RX Bowrider,AM PM MARINE,"Pasadena, Maryland",2016,Request Price,Fiberglass,21,Regal 2100 RX Bowrider,"AM PM MARINE
   ","Pasadena, MD",2016,Call for Price,Fiberglass,1
711452,5995,2946,21,Regal.2100 RX Surf,Grand Bay Marine,"Traverse City, Michigan",2017,Request Price,Fiberglass,21,Regal 2100 RX Surf,"Grand Bay Marine
   ","Traverse City, MI",2017,Call for Price,Fiberglass,1
699530,5966,3030,21,Sea Ray.210 Signature,Boat Brokers LKN,"Cornelius, North Carolina",2002,13900,Fiberglass,21,Sea Ray 210 Signature,"Boat Brokers LKN
   ","Cornelius, NC",2002,13900,Fiberglass,1
683423,5927,3069,21,Sea Ray.SPX 210 OB,MarineMax Ft. Myers,"Ft. Myers, Florida",2017,Request Price,Fiberglass,21,Sea Ray SPX 210 OB,"MarineMax Inc.
   ","Ft. Myers, FL",2017,Call for Price,Fiberglass,1
677201,5912,3057,21,Sea Ray.SPX 210 OB,MarineMax Dallas,"Lewisville, Texas",2017,Request Price,Fiberglass,21,Sea Ray SPX 210,"MarineMax Inc.
   ","Lewisville, TX",2017,Call for Price,Fiberglass,0
675955,5909,3053,21,Sea Ray.SPX 210,MarineMax Norwalk,"Norwalk, Connecticut",2017,Request Price,Fiberglass,21,Sea Ray SPX 210,"MarineMax Inc.
   ","Norwalk, CT",2017,Call for Price,Fiberglass,1
673009,5902,3005,21,Sea Ray.21 SPX,MarineMax Warwick,"Warwick, Rhode Island",2016,Request Price,Fiberglass,21,Sea Ray 21 SPX,"MarineMax Inc.
   ","Warwick, RI",2016,Call for Price,Fiberglass,1
672600,5901,3010,21,Sea Ray.21 SPX,MarineMax Lake Conroe,"Montgomery, Texas",2016,Request Price,Fiberglass,21,Sea Ray 21 SPX,"MarineMax Inc.
   ","Montgomery, TX",2016,Call for Price,Fiberglass,1
662258,5876,3018,21,Sea Ray.21 SPX,MarineMax Ship Bottom,"Ship Bottom, New Jersey",2016,Request Price,Fiberglass,21,Sea Ray 21 SPX,"MarineMax Inc.
   ","Ship Bottom, NJ",2016,Call for Price,Fiberglass,1
661854,5875,3028,21,Sea Ray.21 SPX Outboard,MarineMax Long Island,"Lindenhurst, New York",2016,Request Price,Fiberglass,21,Sea Ray 21 SPX Outboard,"MarineMax Inc.
   ","Lindenhurst, NY",2016,Call for Price,Fiberglass,1
661425,5874,3013,21,Sea Ray.21 SPX,MarineMax Somers Point,"Somers Point, New Jersey",2016,Request Price,Fiberglass,21,Sea Ray 21 SPX,"MarineMax Inc.
   ","Somers Point, NJ",2016,Call for Price,Fiberglass,1
640235,5823,2937,21,Nautique.Super Air Nautique 210,Irish Boat Shop - Harbor Springs,"Northern, Michigan",2017,Request Price,Fiberglass,21,Nautique Super Air Nautique 210,"Irish Boat Shop
   ","Northern, MI",2017,Call for Price,Fiberglass,1
636559,5814,2987,21,Sea Ray.200 Sundeck,Pier One Yacht Sales,"Punta Gorda, Florida",2011,25500,Fiberglass,21,Sea Ray 200 Sundeck,"PIER ONE YACHT SALES
   ","Punta Gorda, FL",2011,25500,Fiberglass,1
632370,5804,2938,21,Nautic Star.210SC Sport Deck,National Powerboats,"Jacksonville, Florida",2009,13900,Fiberglass,21,NauticStar 210SC Sport Deck,"National Powerboats
   ","Jacksonville, FL",2009,13900,Fiberglass,1
587619,5696,2899,21,Key West.211 Dual Console,Sebastian Inlet BoatWorks,United States,2014,29900,Fiberglass,21,Key West 211 Dual Console,"Sebastian Inlet BoatWorks
   ",United States,2014,29900,Fiberglass,1
586044,5692,2980,21,Sea Hunt.Escape 211 LE,New Jersey Outboards,"Bayville, New Jersey",2017,Request Price,Fiberglass,21,Sea Hunt Escape 211 LE,"New Jersey Outboards
   ","Bayville, NJ",2017,Call for Price,Fiberglass,1
584800,5689,2978,21,Sea Hunt.21LE,"Shore Point Marina & Yacht Sales, Inc.","Pine Beach, New Jersey",2014,39900,Fiberglass,21,Sea Hunt 21LE,"Shore Point  Marina & Yacht Sales, Inc.
   ","Pine Beach, NJ",2014,39900,Fiberglass,1
568649,5650,2973,21,Sea Fox.216 Dc,"Johnston & Mayer Oasis Yachts, LLC","Galveston, Texas",2011,24900,Fiberglass,21,Sea Fox 216 DC,"Johnston & Mayer Oasis Yachts, LLC
   ","Galveston, TX",2011,24900,Fiberglass,1
566895,5646,2875,21,Four Winns.H210 SS,Great Lakes Yacht Sales / Suncoast Yacht Sales / Chris Craft TB,"Fox Lake, Illinois",2014,52000,Fiberglass,21,Four Winns H210 SS,"Great Lakes Yacht Sales / Suncoast Yacht Sales / Chris Craft TB
   ","Fox Lake, IL",2014,52000,Fiberglass,1
563167,5637,2873,21,Four Winns.H210 SS,Aloha Marine Internet Sales,"daytona beach/ holly hill, Florida",2016,Request Price,Fiberglass,21,Four Winns 210 Horizon,"Aloha Marine Center
   ","Daytona Beach/Holly Hill, FL",2016,Call for Price,Fiberglass,1
561105,5632,2881,21,Four Winns.210 Horizon,Legendary Marine Ft. Walton Beach,"Fort Walton Beach, Florida",2009,29900,Fiberglass,21,Four Winns 210 SS,"Legendary Marine
   ","Fort Walton Beach, FL",2009,29900,Fiberglass,1
536242,5572,2858,21,Chris-Craft.210 Bow Rider,Ocean Beach Marine Centers (Lavallette),"Lavallette, New Jersey",2000,14760,Fiberglass,21,Chris Craft 210 Bow Rider,"Ocean Beach Marine Centers
   ","Lavallette, NJ",2000,14760,Fiberglass,1
532094,5562,2850,21,Chris-Craft.Bowrider 210,Bay Way Marine,"St. Petersburg, Florida",2000,11995,Fiberglass,21,Chris-Craft 210 Bowrider,"Bay Way Marine, Inc.
   ","St. Petersburg, FL",2000,11995,Fiberglass,1
522985,5540,2849,21,Chris-Craft.Capri 21,Walstrom Marine  - Harbor Springs,"Harbor Springs, Michigan",2016,Request Price,Fiberglass,21,Chris-Craft Capri 21,"Walstrom Marine- Harbor Springs
   ","Harbor Springs, MI",2016,Call for Price,Fiberglass,1
498965,5482,2841,21,Chaparral.H20 21 Sport,Sunrise Marine,"Mary Esther, Florida",2017,Request Price,Fiberglass,21,Chaparral H20 21 Sport,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2017,Call for Price,Fiberglass,1
498137,5480,2841,21,Chaparral.H2O 21 Sport Bowrider,Sunrise Marine,"Mary Esther, Florida",2017,42538,Fiberglass,21,Chaparral H20 21 Sport,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2017,Call for Price,Fiberglass,0
497311,5478,2843,21,Chaparral.H20 21 Sport,Sunrise Marine,"Mary Esther, Florida",2017,39518,Fiberglass,21,Chaparral H20 21 Sport,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2017,39518,Fiberglass,1
496892,5477,2838,21,Chaparral.H20 21 Sport,Sunrise Marine,"Mary Esther, Florida",2017,39973,Fiberglass,21,Chaparral H20 21 Sport,"Sunrise Marine - Boat Sales, Service & Parts
   ","Mary Esther, FL",2017,32280,Fiberglass,0
473264,5420,2808,21,Bryant.210 Walkabout,Cast Off Yacht Sales,"Forked River, New Jersey",2014,34997,Fiberglass,21,Bryant 210 Walkabout,"Cast Off Yacht Sales
   ","Forked River, NJ",2014,34997,Fiberglass,1
392494,5225,2768,21,Four Winns.H210,Gulf Coast Boat Sales,"Aventura, Florida",2013,32000,Fiberglass,21,Four Winns H210,"Gulf Coast Boat Sales & Yacht Management
   ","Aventura, FL",2013,32000,Fiberglass,1
387933,5214,2761,21,Crownline.215 SS,"Marina Yacht Brokers, llc.","Punta Gorda, Florida",2013,35995,Fiberglass,21,Crownline 215 SS,"Marina Yacht Brokers, llc.
   ","Punta Gorda, FL",2013,35995,Fiberglass,1
303071,8204,3754,19,Stingray.198LX SPORT,CenterPointe Yacht Sales,"PEWAUKEE, Wisconsin",2017,43244,Fiberglass,19,Stingray 198LX SPORT,"CenterPointe Yacht Sales
   ","PEWAUKEE, WI",2017,43244,Fiberglass,1
289257,8163,3634,19,Stingray.182 SC,Sundance Marine USA,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,NAUTIC STAR 193 SC,"COMPLETE MARINE
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,0
284947,8150,3666,19,Scarab.195 HO,Grand Bay Marine,"Traverse City, Michigan",2014,32950,Fiberglass,19,Scarab 195 HO,"Grand Bay Marine
   ","Traverse City, MI",2014,32950,Fiberglass,1
268554,8101,3639,19,Regal.1900 ESX,Sheltered Cove Marina,"Tuckerton, New Jersey",2017,30585,Fiberglass,19,Regal 1900 ESX,"Sheltered Cove Marina
   ","Tuckerton, NJ",2017,30585,Fiberglass,1
261592,8080,3691,19,Sea Ray.190 Signature,Sheltered Cove Marina,Tuckerton,1999,11995,Fiberglass,19,Sea Ray 190 SIGNATURE,"Sheltered Cove Marina
   ","Tuckerton, NJ",1999,11995,Fiberglass,1
249944,8045,3733,19,Sea Ray.SPX 190,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,0
249942,8045,3731,19,Sea Ray.SPX 190,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Wrightsville Beach, NC",2017,Call for Price,Fiberglass,0
249922,8045,3711,19,Sea Ray.SPX 190,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Osage Beach, MO",2017,Call for Price,Fiberglass,0
249303,8043,3760,19,Sea Ray.SPX 190 OB,MarineMax Ft. Myers,"Ft. Myers, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Ft. Myers, FL",2017,Call for Price,Fiberglass,1
247594,8038,3721,19,Sea Ray.SPX 190,MarineMax Orlando,"Orlando, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Orlando, FL",2017,Call for Price,Fiberglass,1
247270,8037,3731,19,Sea Ray.SPX 190 OB,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Wrightsville Beach, NC",2017,Call for Price,Fiberglass,0
246934,8036,3729,19,Sea Ray.SPX 190 OB,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Panama City Beach, FL",2017,Call for Price,Fiberglass,1
246924,8036,3719,19,Sea Ray.SPX 190 OB,MarineMax Pompano,"Pompano Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,0
244272,8028,3739,19,Sea Ray.SPX 190 OB,MarineMax Wrightsville Beach,"Wrightsville Beach, North Carolina",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Wrightsville Beach, NC",2017,Call for Price,Fiberglass,1
243905,8027,3706,19,Sea Ray.SPX 190,MarineMax Long Island,"Lindenhurst, New York",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Lindenhurst, NY",2017,Call for Price,Fiberglass,1
243572,8026,3707,19,Sea Ray.SPX 190,MarineMax Long Island,"Lindenhurst, New York",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Lindenhurst, NY",2017,Call for Price,Fiberglass,1
242905,8024,3708,19,Sea Ray.SPX 190 OB,MarineMax Pensacola,"Pensacola, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Pensacola, FL",2017,Call for Price,Fiberglass,0
242263,8022,3734,19,Sea Ray.SPX 190 OB,MarineMax Gulf Shores,"Gulf Shores, Alabama",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Gulf Shores, AL",2017,Call for Price,Fiberglass,1
241922,8021,3727,19,Sea Ray.SPX 190 OB,MarineMax Pensacola,"Pensacola, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Pensacola, FL",2017,Call for Price,Fiberglass,1
240906,8018,3713,19,Sea Ray.SPX 190,MarineMax Panama City,"Panama City Beach, Florida",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Panama City Beach, FL",2017,Call for Price,Fiberglass,1
240249,8016,3724,19,Sea Ray.SPX 190,MarineMax Long Island,"Lindenhurst, New York",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Lindenhurst, NY",2017,Call for Price,Fiberglass,0
237891,8009,3704,19,Sea Ray.SPX 190,MarineMax Dallas,"Lewisville, Texas",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Lewisville, TX",2017,Call for Price,Fiberglass,1
237234,8007,3715,19,Sea Ray.SPX 190,MarineMax Rogers,"Rogers, Minnesota",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Rogers, MN",2017,Call for Price,Fiberglass,1
237228,8007,3709,19,Sea Ray.SPX 190,MarineMax Rogers,"Rogers, Minnesota",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Rogers, MN",2017,Call for Price,Fiberglass,1
236922,8006,3737,19,Sea Ray.SPX 190,MarineMax Osage Beach,"Osage Beach, Missouri",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,0
236918,8006,3733,19,Sea Ray.SPX 190,MarineMax Osage Beach,"Osage Beach, Missouri",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Pompano Beach, FL",2017,Call for Price,Fiberglass,0
236914,8006,3729,19,Sea Ray.SPX 190,MarineMax Osage Beach,"Osage Beach, Missouri",2017,Request Price,Fiberglass,19,Sea Ray SPX 190 OB,"MarineMax Inc.
   ","Panama City Beach, FL",2017,Call for Price,Fiberglass,0
235897,8003,3714,19,Sea Ray.SPX 190,MarineMax Rogers,"Rogers, Minnesota",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Rogers, MN",2017,Call for Price,Fiberglass,1
234906,8000,3725,19,Sea Ray.SPX 190,MarineMax Buford,"Buford, Georgia",2017,Request Price,Fiberglass,19,Sea Ray SPX 190,"MarineMax Inc.
   ","Buford, GA",2017,Call for Price,Fiberglass,1
228166,7980,3665,19,Sea Ray.19 SPX,MarineMax Houston,"Seabrook, Texas",2016,31345,Fiberglass,19,Sea Ray 19 SPX,"MarineMax Inc.
   ","Seabrook, TX",2016,31345,Fiberglass,1
226495,7975,3664,19,Sea Ray.19 SPX,MarineMax Houston,"Seabrook, Texas",2016,Request Price,Fiberglass,19,Sea Ray 19 SPX,"MarineMax Inc.
   ","Seabrook, TX",2016,Call for Price,Fiberglass,1
226165,7974,3668,19,Sea Ray.19 SPX,MarineMax Pompano,"Pompano Beach, Florida",2016,Request Price,Fiberglass,19,Sea Ray 19 SPX,"MarineMax Inc.
   ","Pompano Beach, FL",2016,Call for Price,Fiberglass,1
223838,7967,3679,19,Sea Ray.19 SPX Outboard,MarineMax Houston,"Seabrook, Texas",2016,Request Price,Fiberglass,19,Sea Ray 19 SPX Outboard,"MarineMax Inc.
   ","Seabrook, TX",2016,Call for Price,Fiberglass,1
221495,7960,3674,19,Sea Ray.19 SPX,MarineMax Dallas,"Lewisville, Texas",2016,Request Price,Fiberglass,19,Sea Ray 19 SPX,"MarineMax Inc.
   ","Lewisville, TX",2016,Call for Price,Fiberglass,1
221165,7959,3678,19,Sea Ray.19 SPX Outboard,MarineMax Norwalk,"Norwalk, Connecticut",2016,Request Price,Fiberglass,19,Sea Ray 19 SPX Outboard,"MarineMax Inc.
   ","Norwalk, CT",2016,Call for Price,Fiberglass,1
220847,7958,3694,19,Sea Ray.19 SPX Outboard,Hall Marine Group-Sea Ray of Charleston,United States,2017,Request Price,Fiberglass,19,Sea Ray 19 SPX Outboard,"Hall Marine Group
   ",United States,2017,1,Fiberglass,1
208422,7921,3627,19,Monterey.204 Fs,Dry Harbour Marine,"Charlevoix, Michigan",2015,39266,Fiberglass,19,Monterey 204 FS,"Sales at Dry Harbour Marine
   ","Charlevoix, MI",2015,39266,Fiberglass,1
187365,7858,3612,19,Grady-White.Freedom 192,"Carolina Boat Brokerage , LLC","Charleston, South Carolina",2013,43500,Fiberglass,19,Grady-White Freedom 192,"Carolina Boat Brokerage, LLC
   ","Charleston, SC",2013,43500,Fiberglass,1
96440,7586,3535,19,Bayliner.195 Discovery,"Clarks Landing Marina-Point Pleasant Beach, NJ","Delran, New Jersey",2008,14900,Fiberglass,19,Bayliner 195 Discovery,"Clarks Landing Marina-Point Pleasant Beach, NJ
   ","Delran, NJ",2008,14900,Fiberglass,1
85419,7553,3536,19,Bayliner.19 Br,Port Harbor Marine,"Raymon, Maine",2006,13995,Fiberglass,19,Bayliner 19' BR,"Port Harbor Marine
   ","Raymon, ME",2006,13995,Fiberglass,1
64688,7491,3513,19,Chaparral.19 H2O Sport,"Fay's Boat Yard, Inc.","Gilford, New Hampshire",2016,Request Price,Fiberglass,19,Chaparral 19 H2O Sport,"Fay's Boat Yard, Inc.
   ","Gilford, NH",2016,1,Fiberglass,1
52140,82,68,35,Sea Ray.350 SLX,"B & E Marine, Inc.","Michigan City, Indiana",2015,Request Price,Fiberglass,35,Sea Ray 350 SLX,"B & E Marine, Inc.
   ","Michigan City, IN",2015,Call for Price,Fiberglass,1
50865,62,53,35,Sea Ray.350 SELECT,MarineMax Norwalk,"Norwalk, Connecticut",2016,268905,Fiberglass,35,Sea Ray 350 SELECT,"MarineMax Inc.
   ","Norwalk, CT",2016,268905,Fiberglass,1
50330,53,85,35,Sea Ray.SLX 350,MarineMax Dallas,"Lewisville, Texas",2017,Request Price,Fiberglass,35,Sea Ray SLX 350,"MarineMax Inc.
   ","Lewisville, TX",2017,Call for Price,Fiberglass,1
49860,46,56,35,Four Winns.H350,Boater's Landing,"Ft.Myers, Florida",2017,Request Price,Fiberglass,35,Four Winns H350,"Boater's Landing
   ","Ft.Myers, FL",2017,Call for Price,Fiberglass,1
49613,42,61,35,Four Winns.H350,Westchester Yacht Sales,"Mamaroneck, New York",2016,Request Price,Fiberglass,35,Four Winns H350,"Westchester Yacht Sales
   ","Mamaroneck, NY",2016,Call for Price,Fiberglass,1
49149,35,38,35,Formula.350 Crossover Bowrider,The Nautic Group,"Kemah, Texas",2016,Request Price,Fiberglass,35,Formula 350 Crossover Bowrider,"The Nautic Group
   ","Kemah, TX",2016,Call for Price,Fiberglass,1
48779,29,46,35,Formula.350 Crossover Bowrider,Lakeside Formula,"St. Clair Shores, Michigan",2017,Request Price,Fiberglass,35,Formula 350 Crossover Bowrider,"Lakeside Formula
   ","St. Clair Shores, MI",2017,1,Fiberglass,1
48027,5,50,35,Formula Boats.350 Crossover Bowrider,Glencove Marina,"Lake Ozark, Missouri",2015,299900,Fiberglass,35,Formula Boats 350 Crossover Bowrider,"Glencove Marina
   ","Lake Ozark, MO",2015,299900,Fiberglass,1
43263,940,628,28,Regal.2800 Bowrider,Alexander Marine USA Inc,"Seattle, Washington",2017,Request Price,Fiberglass,28,Regal 2800 Bowrider,"Alexander Marine USA Inc
   ","Seattle, WA",2017,Call for Price,Fiberglass,1
41580,930,625,28,Regal.2700 Regal,Sheltered Cove Marina,United States,2017,Request Price,Fiberglass,28,Regal 2700,"Sheltered Cove Marina
   ",United States,2017,1,Fiberglass,1
38740,913,641,28,Sea Ray.280 SLX,MarineMax Grand Lake,"Afton, Oklahoma",2016,Request Price,Fiberglass,28,Sea Ray 280 SLX,"MarineMax Inc.
   ","Afton, OK",2016,Call for Price,Fiberglass,1
35751,895,676,28,Sea Ray.SLX 280,MarineMax Branson,"Branson, Missouri",2017,Request Price,Fiberglass,28,Sea Ray SLX 280,"MarineMax Inc.
   ","Branson, MO",2017,Call for Price,Fiberglass,1
35571,894,664,28,Sea Ray.SLX 280,MarineMax Grand Lake,"Afton, Oklahoma",2017,Request Price,Fiberglass,28,Sea Ray SLX 280,"MarineMax Inc.
   ","Afton, OK",2017,Call for Price,Fiberglass,1
35406,893,667,28,Sea Ray.SLX 280,MarineMax Baltimore,"Baltimore, Maryland",2017,Request Price,Fiberglass,28,Sea Ray SLX 280,"MarineMax Inc.
   ","Baltimore, MD",2017,Call for Price,Fiberglass,1
34560,888,661,28,Sea Ray.SLX 280,MarineMax Dallas,"Lewisville, Texas",2017,Request Price,Fiberglass,28,Sea Ray SLX 280,"MarineMax Inc.
   ","Lewisville, TX",2017,Call for Price,Fiberglass,1
22889,819,582,28,Chris-Craft.Launch 28,Denison Yacht Sales - Palm Beach,"Lake Vermilion, Minnesota",2006,79900,Fiberglass,28,Chris-Craft Launch 28,"Denison Yacht Sales
   ","Lake Vermilion, MN",2006,79900,Fiberglass,1
17501,787,570,28,Chaparral.287SSX (15 hours),"Berry-Boger Yacht Sales, Inc.","North Myrtle Beach, South Carolina",2014,99900,Fiberglass,28,Chaparral 287SSX (15 hours),"Berry-Boger Yacht Sales, Inc.
   ","North Myrtle Beach, SC",2014,99900,Fiberglass,1
6709,722,698,28,Sea Ray.270 Select EX,Hall Marine Group-Sea Ray of Savannah,United States,2008,39900,Fiberglass,28,Sea Ray 270 Select EX,"Erwin Marine
   ","AL, United States",2008,64995,Fiberglass,0
